codigo;cuenta;clasificacion;subclasificacion;oficial;descripcion;cargos;abonos;saldo_deudor;saldo_acreedor;activa;codigo_otro
2.1.50.1;Documentos y cuentas por pagar empresas no relacionadas.;2;2.1;;Representa obligaciones con empresas no relacionadas que provienen o no de operaciones comerciales.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;1;
2.1.60.1;Cuenta corriente comitente;2;2.1;;Obligación que se tiene por las ventas que se recibieron en consignación.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;0;
2.1.70.1;Acreedores varios;2;2.1;;Obligaciones a menos de un año que no provengan de las operaciones comerciales de la empresa.;Se carga por la cancelación total o parcial de la deuda, devolución de compra.;Por aquellas deudas que se han aceptado producto de alguna compra, por los documentos registrados en el libro de compras, incrementos por ajustes del monto a pagar.;;Por las deudas pendientes de pago a una fecha determinada.;1;
2.1.80.1;Obligaciones o acreedores por Leasing porción C/P;2;2.1;;Se debe registrar en esta cuenta las obligaciones adquiridas (en su porción de corto plazo) producto de la suscripción de los contratos de leasing.;Se carga por la cancelación total o parcial de la obligación.;Por aquellas obligaciones que se han aceptado producto de alguna suscripción, por los documentos registrados en el libro de compras, incrementos por modificaciones en las condiciones de la suscripción.;;Por la obligación pendiente de pago a una fecha determinada.;0;
2.1.90.1;Intereses diferidos por Leasing;2;2.1;;Diferencia entre el valor del contrato y el valor libro del activo entregado en leasing.;;;;;0;
2.1.100.1;Provisiones;2;2.1;;Estimaciones de obligaciones que a la fecha de los estados financieros se encuentran devengados o adeudados tales como gratificaciones, indemnizaciones, vacaciones y otros beneficios que serán liquidados en el ejercicio siguiente.;Se carga por la contabilización del requerimiento de pago del beneficio que corresponde pagar en el período.;Se abona con el asiento de centralización en el libro de remuneraciones. Además se pueden llevar a cabo ajustes por diferencias entre lo provisionado al procesar los sueldos y los valores efectivamente adeudados a la fecha del pago efectivo.;;Estimación de los beneficios que se pagarán al año siguiente.;1;
2.1.110.1;Remuneraciones por pagar;2;2.1;;Sueldos devengados que no han sido abonados por lo tanto están pendiente de pagos;;;;;0;
2.1.120.1;Entidades previsionales por pagar;2;2.1;;En esta cuenta se incluyen descuentos como: cotización previsional obligatoria, de ahorro, APV, salud obligatoria, salud voluntaria, seguro cesantía.;;;;;0;
2.1.130.1;Impuesto único por pagar;2;2.1;;En esta cuenta se incluyen conceptos de impuesto único relacionados con los trabajadores.;;;;;1;
2.1.140.1;Retenciones por pagar;2;2.1;;Obligaciones de corto plazo por concepto de impuesto de retención tales como impuesto de 2da categoría. Asimismo deberán incluirse aquellas obligaciones derivadas del pago de remuneraciones como sueldos adeudados y cotizaciones previsionales.;Se carga por el asiento de centralización del libro de remuneraciones por asignaciones familiares pagadas en el mes. Además se carga con la contabilización del pago de imposiciones del mes anterior.;Se abona con el asiento de centralización en el libro de remuneraciones. Además se pueden llevar a cabo ajustes por diferencias entre lo retenido al procesar los sueldos y los valores efectivamente adeudados a la fecha del pago efectivo.;;Representa los fondos adeudados por este tipo de obligaciones.;1;
2.1.150.1;Impuesto a la renta por pagar;2;2.1;;Impuesto a la renta que corresponde pagar por los resultados del ejercicio, deducidos los pagos provisionales obligatorios o voluntarios y otros créditos que se aplican a esta obligación.;Se carga con la contabilización de requerimiento de pago.;Se abona con la contabilización de la declaración de impuesto.;;Representa el impuesto a la renta por pagar.;1;
2.1.160.1;Otros impuestos por pagar;2;2.1;;En esta cuenta se refleja la deuda que la empresa tiene por concepto de obligaciones o pago exigible con el estado o con otros diversos entes del gobierno.;Se carga con la contabilización de requerimiento de pago.;Se abona con la contabilización de la declaración de impuesto.;;Representa el impuesto por pagar.;1;
2.1.170.1;IVA débitos;2;2.1;;Representa el IVA que se genera por las ventas afectas que realiza la empresa.;Se carga con la cancelación del impuesto, compensaciones, ajustes.;Se abona por los impuestos retenidos al vender según factura.;;Representa el IVA débito fiscal pendiente de imputación en la declaración de impuestos.;1;
2.1.180.1;Impuesto adicional débitos;2;2.1;;Se registra los montos de débitos por concepto de impuesto adicional.;Se carga con la cancelación del impuesto, compensaciones, ajustes.;Se abona por los impuestos retenidos.;;Representa el impuesto adicional pendiente de imputación en la declaración de impuestos.;0;
2.1.190.1;Impuesto Ley 18.211 débitos;2;2.1;;En esta cuenta se registra débito por impuesto Ley 18.211 que grava la importación de mercancías extranjeras a las zonas francas de extensión.;;Se abona por los impuestos retenidos.;;;0;
2.1.200.1;Impuestos diferidos;2;2.1;;Diferencia acreedora neta entre el impuesto a pagar en un ejercicio tributario distinto al de su registro contable.;;Se abona por los impuestos retenidos.;;;0;
2.1.210.1;Ingresos percibidos por adelantado;2;2.1;;Ingresos recibidos a la fecha de los estados financieros, cuyo efecto en resultado se producirá dentro del ejercicio siguiente.;Se carga por ajustes de servicios devengados.;Se abona con el pago de ingresos realizados anticipadamente.;;Por bienes o servicios por proporcionaar.;1;
2.1.220.1;Depósitos garantía de envases;2;2.1;;En esta cuenta se registra el valor de la obligación presente por depósito de garantía en envase.;Se carga por devoluciones (de envases) recibidas.;Se abona con el pago del depósito de garantía.;;Depósitos relacionados a envases pendientes de devolución.;0;
2.1.230.1;Otros pasivos circulantes;2;2.1;;Obligaciones que no pueden clasificarse en los rubros anteriores. Como deudas en líneas de crédito, tarjetas de crédito, préstamos de corto plazo.;Se carga con la cancelación de la obligación y por pagos o abonos de los préstamos.;Se abona por la aceptación de la obligación con terceros y préstamos adeudados.;;Representa las obligaciones pendientes de pago a una fecha determinada.;1;
2.2.10.1;Obligaciones con bancos e instituciones financieras L/P;2;2.2;;Préstamos otorgados exclusivamente por bancos e instituciones financieras, con vencimientos que excedan a un año.;Se carga con la cancelación de la obligación.;Se abona por la aceptación de la obligación, además se abona con el reconocimiento de los intereses y reajustes.;;Representa las obligaciones adeudadas a los bancos e instituciones financieras por las cuotas cuyo vencimiento es superior a un año.;0;
2.2.20.1;Obligaciones con el público largo plazo (bonos);2;2.2;;Obligaciones contraídas a través de la emisión de bonos u otro título de deuda de oferta pública.;Se carga con los pagos efectuados.;;;Representa las obligaciones adeudadas al público por las cuotas cuyo vencimiento es superior a un año.;0;
2.2.30.1;Cuentas y documentos por pagar L/P;2;2.2;;Este rubro incluirá obligaciones no documentadas y las cuentas por pagar documentadas a través de letras y otros documentos, provenientes exclusivamente de las operaciones comerciales de la empresa. También se incluirán en esta cuenta las obligaciones que no prevengan de las operaciones comerciales de la empresa (acreedores varios), cuyo vencimiento es superior a un año.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros cuyo vencimiento es superior a un año.;0;
2.2.40.1;Acreedores varios L/P;2;2.2;;Obligaciones a largo plazo no derivados del giro de la empresa y no incluídas en los rubros anteriores.;Se carga por la cancelación total o parcial de la deuda, devolución de compra.;Por aquellas deudas que se han aceptado producto de alguna compra, por los documentos registrados en el libro de compras, incrementos por ajustes del monto a pagar.;;Por las deudas pendientes de pago a una fecha determinada.;0;
2.2.50.1;Obligaciones o acreedores por Leasing porción L/P;2;2.2;;Se debe registrar en esta cuenta las obligaciones adquiridas (en su porción de largo plazo) producto de la suscripción de los contratos de leasing.;Se carga por la cancelación total o parcial de la obligación.;Por aquellas obligaciones que se han aceptado producto de alguna suscripción, por los documentos registrados en el libro de compras, incrementos por modificaciones en las condiciones de la suscripción.;;Por la obligación pendiente de pago a una fecha determinada.;0;
2.2.60.1;Documentos y cuentas por pagar a empresas relacionadas L/P;2;2.2;;Documentos y cuentas por pagar a largo plazo, derivado de transacciones con empresas relacionadas.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;0;
2.2.70.1;Impuestos diferidos L/P;2;2.2;;Este rubro reflejará la diferencia acreedora neta entre el impuesto a pagar en un ejercicio tributario distinto al de su registro contable y el gasto tributario por impuesto a la renta, originadas por diferencias temporarias imponibles en el largo plazo.;;Se abona por los impuestos retenidos.;;;0;
2.2.80.1;Otros pasivos largo plazo;2;2.2;;Obligaciones con terceros que no pueden clasificarse en los rubros anteriores.;Se carga con la cancelación de la obligación y por pagos o abonos de los préstamos.;Se abona por la aceptación de la obligación.;;Representa las obligaciones pendientes de pago cuyo vencimiento es superior a un año.;1;
3.1.10.1;Capital pagado;3;3.1;;Capital aportado y efectivamente pagado por empresarios o socios, ya revalorizado cuando se trate de estados financieros anuales.;Se carga por retiros, pérdidas, depreciaciones, etc.;Se abona por ganancias, aportes, revalorizaciones, capitalizaciones, etc.;;Representa el valor patrimonial de la empresa por aportes iniciales y resultados del ejercicio.;1;
3.1.20.1;Reserva revalorización capital propio;3;3.1;;Revalorización del capital pagado, acumulada durante el ejercicio.;Se carga por motivos de revalorización, retiros, etc.;Se abona por aplicación de corrección monetaria.;;Por revalorizaciones acumuladas.;1;
3.1.30.1;Otras reservas;3;3.1;;Reservas de capitalización no definidas anteriormente o generadas por disposiciones legales especiales que afecten a la sociedad.;Se carga por motivos de revalorización, retiros, etc.;Se abona por aplicación de corrección monetaria.;;;1;
3.1.40.1;Cuenta obligada socio;3;3.1;;Aporte por enterar de acuerdo a escritura de la constitución de la sociedad. Es cuenta de patrimonio complementaria de las cuentas de capital. El carácter complementario de estas cuentas indican que tienen un tratamiento inverso a la cuenta principal, es decir, cuenta de capital.;Aumentos, pago del aporte comprometido.;Disminuciones, aporte de capital.;Monto del aporte por enterar.;;1;
3.2.10.1;Utilidades acumuladas;3;3.2;;Representa las utilidades acumuladas por la empresa y que provienen de ejercicios anteriores.;Se carga por la distribución de resultados del ejercicio anterior y por la corrección monetaria.;Se abona cuando se traspasa el superávit del ejercicio anterior.;;Tiene saldo acreedor cuando los resultados de los ejercicios anteriores son positivos.;1;
3.2.20.1;Pérdidas acumuladas;3;3.2;;Representa las pérdidas acumuladas por la empresa y que provienen de ejercicios anteriores.;Se carga cuando se traspasa el déficit del ejercicio anterior.;Se abona por la distribución de resultados del ejercicio anterior y por la corrección monetaria.;Tiene saldo deudor cuando los resultados de los ejercicios anteriores son negativos.;;1;
3.2.30.1;Utilidad del ejercicio;3;3.2;;Utilidad o pérdida del ejercicio, es decir la diferencia entre los ingresos y egresos del período.;Se carga con el asiento de cierre de las cuentas de gastos del período. En caso que los ingresos sean superiores a los gastos, esta cuenta recibe un cargo por traspasar la utilidad a la cuenta de resultado acumulado.;Se abona con el asiento de cierre de las cuentas de ingresos del período. En caso que los ingresos sean inferiores a los gastos, esta cuenta recibe un abono por traspasar la pérdida a la cuenta de resultado acumulado.;Tiene saldo deudor cuando el resultado del ejercicio es negativo.;Tiene saldo acreedor cuando el resultado del ejercicio es positivo.;1;
3.2.40.1;Pérdida y ganancia;3;3.2;;Cuenta puente para generar los asientos de cierre.;;;;;1;
4.1.10.1;Ingreso por ventas de bienes y servicios del giro.;4;4.1;;Ventas totales efectuadas por la empresa durante el periodo cubierto por el estado de resultados. El monto de las ventas deberá mostrarse neto de los impuestos que las graven, descuentos de precios y otros que afecten directamente al precio de venta.;Se carga a la cuenta costo directo por ventas de bienes y servicios del giro.;Se abona por las ventas al precio de venta.;;Representa los ingresos percibidos y devengados por la venta de bienes y servicios efectuados.;1;
4.1.20.1;Otros ingresos del giro.;4;4.1;;Ingresos que provienen de otras transacciones distintas de las principales, que no hayan sido definidas en las clasificaciones anteriores, tales como royalties, regalías, ventas de activo fijo, etc. Además se deberán presentar todos aquellos ingresos obtenidos en la enajenación de acciones, así como los dividendos percibidos por inversiones en otras sociedades.;;Se abona por los valores positivos obtenidos por estas operaciones.;;Representa los ingresos percibidos por este concepto durante el periodo.;1;
4.2.10.1;Costos directo por ventas de bienes y servicios del giro;4;4.2;;Costo de los productos y servicios, determinado de acuerdo con el sistema de costo llevado por la empresa.;Por costo de los bienes y servicios vendidos.;Costo de las devoluciones de venta.;Costo de los bienes y servicios vendidos por la empresa correspondiente a su giro.;;1;
4.2.20.1;Otros costos directos del giro;4;4.2;;Se debe registrar el resto de los gastos, desembolsos o partidas según balance, y registros contables que ya se encuentren rebajados y necesarios para producir la renta.;Por desembolsos necesarios para la producción o venta de bienes y servicios vendidos.;Costo de las devoluciones de venta.;Costos necesarios para producir la venta.;;1;
4.3.10.1;Gastos generales;4;4.3;;Gastos menores relacionados con la administración de la empresa y no atribuibles a un área específica dentro de ella.;Por los gastos devengados.;;Pérdida por concepto de gastos.;;1;
4.3.20.1;Contribuciones;4;4.3;;Se registra pago de impuesto por concepto de bienes raíces.;Por los gastos devengados.;;Pérdida por concepto de gastos.;;1;
4.3.30.1;Deudores incobrables;4;4.3;;Cuentas (que provienen de compromisos de terceros con la empresa) que no se van a pagar. Se ocupa cuando se estima incobrabilidad.;;;;;0;
4.3.40.1;Reparaciones automóviles;4;4.3;;Gastos por concepto de reparación de automóvil.;;;;;0;
4.3.50.1;Gastos de organización y puesta en marcha;4;4.3;;Gastos provenientes del inicio de actividades de la empresa que impliquen importantes desembolsos.;Por los gastos devengados.;;Pérdida por concepto de gastos.;;1;
4.3.60.1;Gastos de investigación y desarrollo;4;4.3;;Gastos ocacionados por la empresa en la investigación y desarrollo de sus productos, patentes, marcas.;Por los gastos devengados.;;Pérdida por concepto de gastos.;;1;
4.3.70.1;Sueldos (remuneraciones);4;4.3;;Representa los gastos por concepto de remuneraciones que efectúa la empresa. Se incluyen en esta cuenta todos los relacionados con los pagos al personal por la prestación de servicios en virtud de un contrato de trabajo. Por lo tanto esta cuenta resume los conceptos de haberes totales, horas extras. También se incluye en esta cuenta los gastos por concepto de honorarios.;Se carga con la centralización de las remuneraciones mensuales, mediante un comprobante de traspaso que proviene del libro de remuneraciones. También se carga con el asiento de centralización del libro de compras por las boletas registradas en el período mensual respectivo.;Con el asiento de cierrre de las cuentas de gasto de cada período. Además se debe abonar regularizaciones o anulaciones de valores imputados erróneamente a la cuenta.;Representa el gasto acumulado por concepto de remuneraciones y honorarios a la fecha del informe respectivo.;;0;
4.3.80.1;Aporte patronal;4;4.3;;En esta cuenta se registra parte del pago obligatorio del empleador por cotización de seguro de invalidez y cesantía que beneficia a los trabajadores dependientes.;;;;;1;
4.3.90.1;Honorarios;4;4.3;631020;En esta cuenta se registra los pagos por retribución monetaria que reciben personas que prestan servicios basados fundamentalmente por habilidades personales.;;;;;1;
4.3.100.1;Sueldo empresarial;4;4.3;;En esta cuenta se registra la remuneración del socio de sociedades de personas y la que se asigne el empresario individual.;;;;;1;
4.3.110.1;Depreciación;4;4.3;;Corresponde al desgaste o deterioro que sufren los bienes de activo fijo como consecuencia del uso y del tiempo.;Por las depreciaciones del período.;;Total de depreciaciones aplicadas.;;1;
4.3.120.1;Amortización;4;4.3;;Corresponde al reconocimiento a gasto durante la vida útil de la inversión en la adquisición de activos intangibles (capaces de generar beneficios para la empresa) como gastos en organización y puesta en marcha, gastos de desarrollo.;Cuando se va reconociendo el gasto.;;Total de amortización reconocida.;;1;
4.3.130.1;Mermas (castigo de mercaderías);4;4.3;630100;En esta cuenta se debe reconocer las mermas de mercaderías como pérdidas que pueden ser tanto normales como extraordinarias.;Cuando se va reconociendo el castigo.;;;;1;
4.3.140.1;Gasto promoción;4;4.3;;En esta cuenta se registran los gastos por concepto de promoción.;;;;;1;
4.3.150.1;Otros gastos de administración y venta;4;4.3;;Todos los gastos necesarios para generar la venta y administración por ej: arriendos, seguros, publicidad. No incluye gastos por concepto de remuneraciones, honorarios, intereses por préstamos, gastor por donaciones.;Cuando se va reconociendo el castigo.;;;;1;
4.4.10.1;Ingresos financieros;4;4.4;;Intereses obtenidos por la empresa a través de inversiones financieras, e intereses, primas y comisiones, etc, devengados o pagados incurridos por la empresa en la obtención de recursos financieros sea cual fuere su origen.;Con el requerimiento de pago de la cuota del préstamo o en el caso de una regularización para este efecto.;Se abona con el asiento de ingreso por los intereses obtenidos.;Representa las pérdidas obtenidas por este concepto durante el ejercicio.;Representa las ganancias obtenidas por este concepto durante el ejercicio.;0;
4.4.20.1;Utilidad inversión en empresas relacionadas;4;4.4;;Utilidad o pérdida reconocidas en las inversiones en empresas relacionadas.;Por la pérdida obtenida de las inversiones.;Por la utilidad obtenida de las inversiones.;Representa los egresos efectuados por este concepto durante un período.;Representa los ingresos percibidos por este concepto durante un período.;0;
4.4.30.1;Rentas de fuente extranjera;4;4.4;;Básicamente se consideran las rentas líquidas percibidas.;;;;;0;
4.4.40.1;Dividendos percibidos;4;4.4;;En esta cuenta se registra la rentabilidad obtenida de participaciones percibidad y devengadas.;;;;;0;
4.4.50.1;Ingresos no renta;4;4.4;;En esta cuenta se registra los ingresos que no constituyen renta de acuerdo al artículo 17 de la LIR.;;;;;1;
4.4.60.1;Rentas exentas impuesto 1° Categoría;4;4.4;;En esta cuenta se registran las ventas exentas de impuesto de 1° Categoría.;;;;;1;
4.4.70.1;Rentas afectas a impuesto único de 1° Categoría;4;4.4;;En esta cuenta se registran las rentas afectas a impuesto único de 1° Categoría.;;;;;1;
4.4.80.1;Rentas por arriendos de bienes raíces agrícolas;4;4.4;;En esta cuenta se registran las rentas provenientes del arrendamiento, subarrendamiento, usufructo u otra forma de cesión o uso temporal de bienes raíces agrícolas.;;;;;0;
4.4.90.1;Rentas por bienes raíces no agrícolas;4;4.4;;En esta cuenta se registran las rentas provenientes del arrendamiento, subarrendamiento, usufructo u otra forma de cesión o uso temporal de bienes raíces no agrícolas.;;;;;0;
4.4.100.1;Otras rentas afectas a impuesto de 1° Categoría;4;4.4;;En esta cuenta se registran otras rentas afectas a impuesto de 1° Categoría no contempladas en las cuentas anteriores.;;;;;1;
4.4.110.1;Comisiones percibidas;4;4.4;;Ingresos que provienen de comisiones generadas de las ventas u otras transacciones distintas de las principales.;;;;;1;
4.4.120.1;Ingresos fuera de explotación;4;4.4;;Ingresos que provienen de las ventas u otras transacciones distintas de las principales que no hayan sido definidas en las clasificaciones anteriores.;;;;;1;
4.4.130.1;Ajuste ejercicio anterior;4;4.4;;Cuenta puente que se utiliza para reflejar las ganancias producto de estimaciones y provisiones. Ejemplo, estimación de recuperación de incobrables.;;;;;1;
4.4.140.1;Corrección monetaria;4;4.4;;Corresponde al saldo neto resultante de la aplicación de la corrección monetaria de los activos y pasivos no monetarios, del capital propio financiero y de las cuentas de resultado.;Por la revalorización del capital propio, aumentos de capital y de los pasivos no monetarios.;Por la revalorización de los activos no monetarios.;Cuando hay pérdida por este concepto.;Cuando hay ganancia bajo este concepto.;1;
4.4.150.1;Diferencia por tipo de cambio;4;4.4;;Corresponde a las diferencias de cambio que consiste en el efecto neto originado por el ajuste a pesos de los activos y pasivos reajustables sobre la base de la paridad de la moneda extranjera, descontando el efecto inflacionario.;;;Cuando hay pérdida por este concepto.;Cuando hay ganancia bajo este concepto.;0;
4.5.10.1;Gastos financieros;4;4.5;;Corresponde a los gastos incurridos por la empresa (ya sean devengados o percibidos) en la obtención de recursos financieros sea cual fuere su origen. Ej: intereses, primas, comisiones.;Se carga cuando se ingresa, el documento de respaldo del gasto.;;Representa las pérdidas no operacionales obtenidas por este concepto durante el ejercicio.;;1;
4.5.20.1;Comisiones pagadas;4;4.5;;Corresponde al valor de los gastos asociados a operaciones financieras, tales como, créditos, inversiones, líneas de crédito u otros conceptos.;;;;;1;
4.5.30.1;Pérdida inversión en empresas relacionadas;4;4.5;;Pérdidas reconocidas en las inversiones incluídas “inversiones en empresas relacionadas”.;;;;;0;
4.5.40.1;Costos y gastos por rentas fuentes extranjeras;4;4.5;;Se debe registrar los costos y gastos asociados a la generación de ingresos por renta de fuente extranjera.;;;;;0;
4.5.50.1;Otros egresos fuera de explotación;4;4.5;;Gastos y costos originados en transacciones o ajustes que no se relacionan directamente con la actividad principal.;;;;;1;
4.5.60.1;Pérdida por financiamiento (operaciones en Leasing);4;4.5;;Se deberá incluir en esta cuenta la pérdida generada en las operaciones de Leasing.;;;;;0;
4.5.70.1;Gastos aceptado por donaciones por fines sociales;4;4.5;;Monto del gasto aceptado correspondiente a las donaciones efectuadas para fines sociales.;;;;;1;
4.5.80.1;Gastos aceptados por donaciones para fines políticos;4;4.5;;Monto del gasto aceptado correspondiente a las donaciones efectuadas para fines políticos.;;;;;0;
4.5.90.1;Gasto aceptado por donaciones del Art. N° 10 Ley 19.885;4;4.5;;Monto del gasto aceptado correspondiente a las donaciones efectuadas al amparo del artículo N° 10 de la Ley 19.885.;;;;;0;
4.5.100.1;Donaciones escasos recursos Art. N° 46 DL 3063;4;4.5;;Monto del gasto correspondiente a las donaciones efectuadas al amparo del artículo N° 46 DL 3063.;;;;;0;
4.5.110.1;Donaciones sin beneficios tributarios;4;4.5;;Monto del gasto correspondiente a las donaciones sin fines tributarios.;;;;;0;
4.5.120.1;Otras donaciones;4;4.5;;Este rubro incluirá aquellas partidas que no pueden ser incorporadas en alguna de las clasificaciones anteriores sobre donaciones.;;;;;0;
4.5.130.1;Provisiones;4;4.5;;Representa los pagos operacionales por indemnización al personal despedido por la empresa, gasto por concepto de vacaciones devengadas durante el ejercicio por las personas contratadas por la empresa, aguinaldos y gratificaciones pagados al personal de la empresa.;Se carga por el asiento de centralización del libro de remuneraciones donde se reconoce el gasto por estos conceptos.;Se abona con el asiento de cierre de las cuentas de gasto de cada período. Además se puede abonar por regularizaciones o anulaciones de valores imputados erróneamente en la cuenta.;Representa el gasto acumulado por concepto de indemnizaciones, gratificaciones, incobrables, vacaciones que ha incurrido la empresa hasta la fecha del informe respectivo.;;1;
4.5.140.1;Impuestos no recuperables;4;4.5;;Representa los impuestos no recuperables;;;;;1;
4.6.10.1;Provisión impuesto a la renta;4;4.6;;Corresponde al gasto o ingreso por impuesto a la renta determinado de acuerdo a las normas tributarias vigentes reconocimiento de activos y pasivos por impuestos diferidos, amortización de cuentas de activo y pasivo complementarias contabilizadas por la aplicación inicial del Boletín Técnico N° 60 del Colegio de Contadores, beneficio originado por la aplicación de pérdidas tributarias y ajustes de la provisión de valuación.;Reconocimiento del gasto por concepto de impuesto. Aumento por ajustes.;Ajuste por reverso en la determinación del impuesto.;Gasto financiero por cumplimiento tributario.;;1;
